"Id","poradi","obdobi","datum","schuze","url","cisloHlasovani","celeJmeno","narozeni","HsProcessType","OsobaId","funkce","tema","text","pocetSlov","politiciZminky","temata"
2021_2_00161,161,2021,2021-11-26,2,http://www.psp.cz/eknih/2021ps/stenprot/002schuz/s002028.htm,,Jan Skopeček,,person,jan-skopecek,Místopředseda PSP,25. Návrh na volbu členů nebo ustavení stálé komise Poslanecké sněmovny pro kontrolu činnosti Vojenského zpravodajství,"Děkuju. Otevírám rozpravu k tomuto bodu.
Nikdo se do ní nehlásí, rozpravu tedy končím a přistoupíme k hlasování. Prosím pana předsedu volební komise, aby předložil návrh hlasování.
",27,,
2021_2_00179,179,2021,2021-11-26,2,http://www.psp.cz/eknih/2021ps/stenprot/002schuz/s002029.htm,77387,Jan Skopeček,,person,jan-skopecek,Místopředseda PSP,29. Návrh na volbu poslanců do stálých delegací Parlamentu do meziparlamentních organizací,"Ano, děkuju pěkně. Má někdo k tomuto postupu námitky?
Pokud ne, tak dávám hlasovat o postupu navrženém panem předsedou Kolovratníkem.
Zahajuji hlasování a ptám se, kdo je pro navržený postup? Ať stiskne tlačítko a zvedne ruku. Je někdo proti?
V hlasování s pořadovým číslem 70 bylo přihlášeno 180 poslanců, pro hlasovalo 173, proti byl 1. Návrh byl přijat.
Pane předsedo, můžete pokračovat podle vámi navrženého postupu.
",66,
2021_2_00186,186,2021,2021-11-26,2,http://www.psp.cz/eknih/2021ps/stenprot/002schuz/s002029.htm,,Alena Schillerová,,person,alena-schillerova,Místopředsedkyně vlády a ministryně financí ČR,29. Návrh na volbu poslanců do stálých delegací Parlamentu do meziparlamentních organizací,"Děkuji za slovo, pane místopředsedo. Chtěla bych uvést, že mi nefungovalo hlasovací zařízení, ale nezpochybňuji hlasování. Děkuji.
",17,,
2021_2_00187,187,2021,2021-11-26,2,http://www.psp.cz/eknih/2021ps/stenprot/002schuz/s002029.htm,,Jan Skopeček,,person,jan-skopecek,Místopředseda PSP,29. Návrh na volbu poslanců do stálých delegací Parlamentu do meziparlamentních organizací,"Ano, děkuji, pro záznam. Ještě tady mám faktickou přihlášku pana Foldyny. Omyl, takže odmazávám.
Mám zprávu, že pokud nefungovalo hlasovací zařízení, mělo by se opakovat poslední hlasování, takže prohlašuji předchozí hlasování za zmatečné a prosím pana předsedu volební komise, aby ještě jednou načetl ten návrh, hlasovali jsme o něm a bylo to v pořádku.
",54,
2021_3_00088,88,2021,2021-12-01,3,http://www.psp.cz/eknih/2021ps/stenprot/003schuz/s003015.htm,,Olga Richterová,,person,olga-richterova,Místopředsedkyně PSP,2. Vládní návrh zákona o&nbsp;mimořádném příspěvku zaměstnanci při nařízené karanténě /sněmovní tisk 50/ - zkrácené jednání &nbsp; &nbsp;,"Děkuji a poprosím o stanovisko paní ministryni. Ministryně: (Nesouhlasné.) A stanovisko výboru pana zpravodaje.
",14,,
2021_3_00089,89,2021,2021-12-01,3,http://www.psp.cz/eknih/2021ps/stenprot/003schuz/s003015.htm,,Vojtěch Munzar,,person,vojtech-munzar,Poslanec,2. Vládní návrh zákona o&nbsp;mimořádném příspěvku zaměstnanci při nařízené karanténě /sněmovní tisk 50/ - zkrácené jednání &nbsp; &nbsp;,"Rozpočtový výbor - souhlasné.
",4,,
2021_2_00199,199,2021,2021-11-26,2,http://www.psp.cz/eknih/2021ps/stenprot/002schuz/s002031.htm,,Jan Skopeček,,person,jan-skopecek,Místopředseda PSP,"31. Návrh na úhradu volebních nákladů politickým stranám, politickým hnutím nebo koalicím za volby do Poslanecké sněmovny v&nbsp;roce 2021","Děkuji pěkně.
Paní poslankyně, páni poslanci, projednali jsme schválený pořad 2. schůze Poslanecké sněmovny, kterou tímto končím.
Děkuji vám za pozornost a přeji hezký zbytek dne a víkend.
(Schůze skončila v 10.20 hodin.) ***
",34,,
2021_3_00043,43,2021,2021-12-01,3,http://www.psp.cz/eknih/2021ps/stenprot/003schuz/s003012.htm,,Ondřej Benešík,,person,ondrej-benesik,Poslanec,2. Vládní návrh zákona o&nbsp;mimořádném příspěvku zaměstnanci při nařízené karanténě /sněmovní tisk 50/ - zkrácené jednání &nbsp; &nbsp;,"Vážená paní místopředsedkyně, děkuji za slovo. Chtěl bych poprosit členky a členy výboru pro evropské záležitosti, abychom využili této přestávky a shromáždili se v kanceláři předsedy výboru ve Sněmovní 3. Je to kancelář, která je přesně nad zasedací místností, ve které jsme už minimálně jednou někteří z nás zasedali. Takže Sněmovní 3. Prosím kdo můžete z evropského výboru, přijďte do kanceláře předsedy. Děkuji.
",63,,
2021_1_00047,47,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001015.htm,,Jan Jakob,,person,jan-jakob,Poslanec,9. Návrh na volbu předsedy Poslanecké sněmovny,"Děkuji, pane předsedající. Nikomu nedoporučuji, o čem má mluvit. Já jsem se jenom snažil zaapelovat. Co se týká těch klubů, tak už jste to tady zažili už před čtyřmi lety. Při ustavující schůzi se můžou pro vyjednávání o složení orgánů Poslanecké sněmovny kluby sdružovat. Před čtyřmi roky to byl demokratický blok, nyní jsou to kluby v rámci těch dvou koalic, tedy koalice SPOLU a koalice Pirátů a Starostů. Je to celkem jednoznačná věc. Děkuji.
",74,,
2021_1_00057,57,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001018.htm,,Helena Válková,,person,,Poslankyně,9. Návrh na volbu předsedy Poslanecké sněmovny,"Já vidím, že když začínají mluvit právníci, tak rozumní lidé odcházejí ze sálu, protože vyhodnotí, že to stejně bude nuda a částečně tomu nebudou rozumět. A já teď, se obávám, v určitém slova smyslu dám za pravdu těmto skeptikům.
Já se na rozdíl od svých předřečníků nebudu zabývat politickým rozměrem, ten je nám myslím úplně všem jasný. A navíc z těch vystoupení předřečníků bylo zřejmé, proč navrhujeme pana místopředsedu vlády, úmyslně tady teď říkám jeho současnou funkci, pana poslance Havlíčka, pana docenta Havlíčka, pokud použiju akademický titul, a proč si myslíme jako nejsilnější politická strana a hnutí, že je to tedy namístě. To tady bylo řečeno několikrát a naopak jsme byli upozorněni na to, že se opakujeme a že to nemá smysl, že všichni ostatní přece dobře ví. Já jsem také ráda, že to nemusím opakovat, i když bych mohla, protože jsem měla tu čest s ním úzce spolupracovat jako zmocněnkyně vlády pro lidská práva.
Nicméně bych se zamyslela nad tou právní otázkou, protože si myslím, že k právnímu státu vždycky náleží určitá stabilita, jistota a předvídatelnost práva. A teď se právě potýkáme s otázkou: Je to opravdu předvídatelné? To, jak bychom měli rozhodnout v zájmu ústavnosti? Moje odpověď tedy zní ponuře smutně a v podstatě v kontextu s tím, co jsem řekla jako svoje první vystoupení na schůzi volební komise. Bohužel si myslím taktéž jako někteří z vás, že ty výklady se můžou rozcházet. Jeden z výkladů tady už byl opakovaně citován, takže se mu nebudu věnovat. Je to výklad legislativy Poslanecké sněmovny, kterých bych nazvala, že je takový opatrný, velmi se držící těch určitých zvyklostí, výkladu, aby nebyl v podezření, že může naznačovat, anebo dokonce nahrazovat, jak by politické rozhodnutí v této věci mělo vypadat. Takže já to naprosto chápu. Legislativní odbor, jak jsem ho tady zažila už dvě období, je superopatrný a vy, až budete zacházet s těmi jeho výsledky a analýzami, tak si vždycky říkejte, že je to takové to wasserdicht. Takhle asi neuděláme chybu, ale ne vždycky ty výsledky, které nám předkládá, potom obstojí, jak už tady bylo řečeno třeba i Patrikem Nacherem, v dalším přezkoumání.
A teď k tomu, co jsem vám chtěla říct po tomto krátkém úvodu. Ten standardní výklad, který máme právě obsažený v tom rozboru, který nám legislativní odbor zaslal, je, že kandidát na předsedu Poslanecké sněmovny nemůže být členem vlády, protože již zvolením vzniká inkompatibilita. Není zde ustanovení, že zvolením zaniká členství ve vládě. A teď tady vyvstává první otázka. Když si srovnáme to ustanovení článku 32 ústavy s dikcí článku 22 ústavy a podíváme se na to tím pohledem, zda ústavní zákonodárce neopomněl upravit jednu z důležitých otázek, kterou upravil právě v tom článku 22 v odstavci 2. Já ho ocituji, nebudu zdržovat, ale tady je to opravdu nutné. Článek 22 totiž říká: S funkcí poslance nebo senátora je neslučitelný výkon úřadu prezidenta republiky, funkce soudce a další funkce, které stanoví zákon. Ale pak tam je ten jasný právně stabilní a právní jistotu nabízející odstavec 2, ten, který chybí u článku 32. Kdyby tam byl, tak bychom tyhle problémy teď neřešily. Dnem, kdy se poslanec nebo senátor ujal úřadu prezidenta republiky, nebo dnem, kdy se ujal funkce soudce, nebo jiné funkce neslučitelné s funkcí poslance nebo senátora, zaniká jeho mandát poslance nebo senátora.
Takže mně dovolte výklad v tom smyslu, že ústava tuto otázku neupravila, opomněla, je zde určitá mezera v článku 32, chybí zde tedy ten druhý odstavec, který jsem právě řekla, v článku 22 a my teď máme možnost, a učíme o tom studenty Právnické fakulty, nikoliv nutnost výkladem per analogiam legis dospět k závěru, že v tomto případě můžeme postupovat tak, jak je upraveno v článku 22 odstavec 2 per analogiam legis, to znamená analogicky. Nicméně samozřejmě pro právníky, kolegyně a kolegy, je zřejmé, že zde může vyvstat vážná námitka, že v oblasti veřejného práva takto postupovat nemůžeme. Ale ta námitka vychází z toho, že ve veřejném právu takto postupovat nemůžeme, protože by veřejné právo vždycky mělo poskytovat ochranu proti svévoli státní moci vůči občanům, čili vůči jiným subjektům. Nicméně tady o to nejde. Tady se nejedná o uplatňování státní moci, ale - a teď se projevím trošku jako zmocněnkyně vlády pro lidská práva - o to, aby se mohlo uplatnit jedno ze základních práv podle Listiny článek 21 odstavec 4. Také jsem si ho vypsala, nebo bych ho tady mohla najít a přečíst vám ho: Občané mají za rovných podmínek přístup k voleným a jiným veřejným funkcím. Co to znamená? Ústava nestanoví, že člen vlády nesmí kandidovat, ale že nemůže být předsedou Poslanecké sněmovny. Čili pokud bychom se odvážili používat výklad, a myslím, že té odvahy by nebylo třeba mnoho, protože jsem zvědavá, jak na to bude reagovat pan profesor Kysela, protože si myslím, že jeho úvahy šly tímto směrem, a pokud nešly, tak se mu tady od řečnického pultíku omlouvám, protože ten výklad nastíněný v kontextu článku 22 by znamenal, že zaniká členství ve vládě zvolením předsedou Poslanecké sněmovny. ***
Neprošlo jazykovou korekturou, neautorizováno !
Čili bychom tu volbu mohli připustit. A tento výklad, si myslím, že není vyloučený. Říkám - myslím si to. Je třeba ho brát jako jeden z možných výkladů a rozhodně bych nerada, aby někdo tady používal - ale samozřejmě u tohoto řečnického pultíku může každý, čili já jenom to říkám za sebe - třeba výrok, že je to absolutní nesmysl.
Já jsem naštěstí dneska neměla vůbec čas, protože jsem se zabývala ověřováním mandátů, ustavující schůzí mandátového a imunitního výboru, sledovat a nechat se ovlivnit vystoupeními politologů a právníků, kteří určitě se k tomuhle problému vyslovovali. Já bych vás tedy chtěla jenom všechny poprosit k určité obezřetnosti. To není obhajoba toho, že jsme navrhli Karla Havlíčka. To je vysvětlení, že si nemyslíme - a bylo to artikulováno i na schůzi volební komise - že by to bylo nemožné, neřkuli neústavní. Tento výklad samozřejmě se vám může zdát i extenzivním, nic proti tomu, není neústavní a podle mého názoru jenom potvrzuje to, že existují různé možnosti, jak přistupovat k řešení této otázky. A myslím si, že bychom spíš tu debatu mohli vést v tom směru politickém a ten právní rozměr bychom měli ponechat otevřený vyjádřením, třeba jako je moje, a vyjádřením, která možná budou teď replikou mého výkladu. Rozhodně bychom neměli říct - tak a teď tedy, protože od toho tady nejsme poslankyně a poslanci, teď tady máme výklad legislativního odboru, nezdržujme se tím, jeďme podle toho výkladu... Někdy je to velmi rozumné. V tomto případě by to mohlo svádět k pohodlnosti a rychlosti, která není na místě.
A ještě úplně na závěr. Samozřejmě pokud někdo z vás má pocit, že jsem něco nevysvětlila dostatečně srozumitelně - a já to slyším i od svých kolegyň a kolegů ze svého poslaneckého klubu, že se někdy nevyjadřuju tak jasně, aby tomu hned porozuměli - tak jsem vám k dispozici i o přestávce. Protože mně šlo jenom o to, abych tady podpořila ten pohled na tuto komplikovanou věc, kterou řešíme vůbec poprvé, pokud si pamatuju, v Poslanecké sněmovně způsobem, který umožňuje výklad - staří latiníci ví - per analogiam legis, čili analogický tomu nejbližšímu možnému ustanovení v případě, že to ustanovení, které by tam mohlo být v tom zákoně, tedy v ústavě, chybí. Děkuji vám za pozornost. (Potlesk poslanců ANO.)
",1206,
2021_1_00181,181,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001043.htm,,Markéta Pekarová Adamová,,person,marketa-pekarova-adamova,Předsedkyně PSP,11. Návrh na volbu místopředsedů Poslanecké sněmovny,"Pane poslanče, já bohužel nemám kým být vystřídána, takže jako zkušený matador tady určitě tušíte, že vám nemohu odpovědět, i když jsem byla tázána. A ještě bych vás chtěla požádat, abyste příště oslovoval kolegy a kolegyně mým předsednictvím. Děkuji. Faktická poznámka pana poslance Michala Kučery. Pane poslanče, máte slovo.
",49,
2021_1_00184,184,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001043.htm,,Patrik Nacher,,person,patrik-nacher,Poslanec,11. Návrh na volbu místopředsedů Poslanecké sněmovny,"Pěkný večer, dámy a pánové. Vážená paní předsedkyně, ještě jednou gratuluju k vašemu zvolení. Nyní opět si dovolím několik poznámek.
Za prvé pro nové poslance. Myslím si, že dneska jedeme výjimečně rychle. Já si vzpomínám, že volbu místopředsedů jsme v tom minulém volebním období řešili až v pátek, protože jsme tu lhůtu na přihlášení se těch místopředsedů měli na středu 17. hodinu a k té samotné volbě došlo až v pátek. To znamená, že to, že my to teď projednáváme a už není nikdo přihlášen, tak je důkazem toho, že si myslím, že i z naší strany jde o jednoznačnou vstřícnost a že tady nikdo nic nechce zdržovat, protože v zásadě nevím, kdy se to stalo, že by volba předsedy i místopředsedů se stihla během jednoho dne. Tolik tedy na vysvětlenou toho, že jdeme opravdu velmi rychle.
A teď pár slov k počtu místopředsedů. Já jsem při tom počtu šesti místopředsedů hlasoval proti, vysvětlím proč. Vzpomínám si, protože jsem to vnímal dost citlivě minule, protože jsem tam byl poprvé, že minulé volební období i u těch pěti místopředsedů tady zaznívala kritika ze strany opozice, tedy budoucí koalice, že těch pět místopředsedů je moc, že by stačili čtyři. Uběhly čtyři roky a najednou jich je šest. A ten počet šest nevychází náhodou. Ten počet šest vychází z toho důvodu, že je pět koaličních stran, tak aby každý z nich měl po jednom v tom vedení plus dva za ANO a proto vychází sedm. Když se opět - omlouvám se, já jsem na ta čísla - podívám do té tabulky číselných podkladů, tak při počtu sedm vychází poměrný systém - a samozřejmě ho nemusíme respektovat, můžete tady odhlasovat cokoli - ale když se podíváme na ta čísla, která se respektují u členů a počtu ve výborech, tak to vychází ANO tři, SPOLU tři, PirSTAN jeden, SPD nula. Takhle to vychází z té tabulky v momentě, kdy tady jsou ty bloky, nejsou jednotlivé politické strany.
No a já jsem v těch debatách zaznamenal v zásadě dva argumenty, jak s tím naložit, docela rád bych tady na ně nějakým způsobem reagoval, aby to nezůstávalo ve vzduchu. Jeden z nich zní - a to tady zaznělo i teď před chvilkou na mikrofon - nechť se tedy hnutí ANO jednoho toho místa vzdá, protože má dva, a v té chvíli to bude v pořádku. No jo, ale to pak nebude tedy absolutně už žádný poměrný systém a pak to bude splňovat nějaký prapodivný systém, protože vlastně co klub - ale ne už ta skupina, ale klub, pozor jo, my sice ty tabulky vypočítáváme z těch koalic, ale ve vedení jsou potom zástupci jednotlivých klubů, nikoliv koalic. Takže to je takový zmatek, že je to i těžko vysvětlitelné pro lidi z venku. A v té chvíli, kdy my se toho místa vzdáme, tak to bude znamenat, že tam vlastně každý subjekt bude mít jednoho. Takže politický klub, který má čtyři poslance, bude mít jednoho zástupce a ten, který má dvaasedmdesát, tam bude mít také jednoho zástupce. To mně jako poměrný systém nepřijde ani z vlaku, to je úplně mimo. A to pak v tom případě nenazývejme ale poměrným systémem. Je to nějaká legitimní reakce, já s ní nesouhlasím, ale není to rozhodně poměrný systém. Tak si pak na něj ale nehrajme. Prostě není možné říct v jedné větě - my respektujeme výsledky voleb a poměrný systém - a v druhé větě říct, aby klub o dvaasedmdesáti poslancích měl stejné zastoupení ve vedení jako klub, který má čtyři poslance, z toho budou pravděpodobně dva ministři, jeden místopředseda Sněmovny, jeden předseda klubu, takže ze čtyř lidí budou mít všichni čtyři přednostní právo, to si myslím, že tady ještě nebylo.
Druhý argument, který zněl a zněl, když jsem byl v debatě, tuším, na Primě, nechť hnutí ANO předá to jedno místo SPD. To zaznělo v debatě jako reakce na to, že SPD má nula, byť má dvacet zástupců. Já jsem se tam už nestačil zeptat, protože už nás odpojili, tak se zeptám teď. Platí-li teze tedy, že SPD nemá zastoupení ve vedení proto, že je extremistická, a v momentě, kdy by se ANO vzdalo ve prospěch SPD, tak už by přestala být extremistická? Není to můj argument, prosím pěkně, zaznělo to v televizní debatě ohledně toho poměrného zastoupení, můžete si to klidně vyjet v monitoringu, že to tak bylo.
Takže to jsou dva argumenty, které já jsem slyšel na ten počet šest a na tu legitimní stížnost nás jako největšího klubu, že podle té tabulky nám připadají tři místa, byť my je nechceme tady v této chvíli, jsou tam dva ve hře, ale že čistě podle toho poměrného systému by to měli být tři.
Já rozumím tomu - a taky to tady párkrát zaznělo - že v minulosti docházelo k tomu, že ta koalice předchozí někdy válcovala, to se přiznám, já jsem taky ne vždycky s tím souhlasil, to je pravda. Zároveň tady ale jednoznačně platí, že tato koalice staví svoji novou existenci na tom, že se bude chovat jinak, lépe, že to bude změna k lepšímu. To znamená, že já očekávám tedy, že i kdyby to tak nakrásno bylo a platilo a někdy se tak stalo, tak to holt je, tak že to nebudete vracet, nebudete se jakoby mstít a nebudete se chovat, když to řeknu úplně naplacato, stejně, budete se chovat lépe. Zatím z těch počtů mi to tak nepřijde.
Já vám děkuji za pozornost a přeji hezký zbytek večera. (Potlesk poslanců ANO.) ***
Neprošlo jazykovou korekturou, neautorizováno !
",911,,
2021_1_00185,185,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001044.htm,,Markéta Pekarová Adamová,,person,marketa-pekarova-adamova,Předsedkyně PSP,11. Návrh na volbu místopředsedů Poslanecké sněmovny,"Děkuji. Další se do rozpravy - a zatím poslední přihlášenou stala paní ministryně a zároveň předsedkyně poslaneckého klubu paní Alena Schillerová. Paní ministryně, máte slovo.
",25,
2021_2_00004,4,2021,2021-11-23,2,http://www.psp.cz/eknih/2021ps/stenprot/002schuz/s002001.htm,77318,Markéta Pekarová Adamová,,person,marketa-pekarova-adamova,Předsedkyně PSP,Slib poslanců,"Dovolte, abych mezi námi uvítala pana poslance Jiřího Carbola, Josefa Fleka, paní poslankyni Pavlu Golasowskou, paní poslankyni Marii Jílkovou a paní poslankyni Margitu Balaštíkovou a popřála jim v poslanecké práci mnoho úspěchů.
Nejdříve přistoupíme k určení dvou ověřovatelů této schůze. Navrhuji, abychom určili poslance Oldřicha Černého a poslankyni Renátu Zajíčkovou. Má někdo jiný návrh?
Není-li tomu tak, přistoupíme k hlasování.
Zahajuji hlasování o předneseném návrhu. Ptám se, kdo je pro? Ať zvedne ruku a stiskne tlačítko. Kdo je proti?
Konstatuji, že hlasování číslo 1 dnešní schůze proběhlo následujícím způsobem: přihlášeno 172 poslankyň a poslanců, pro 168, proti žádný. Návrh byl přijat.
Konstatuji, že jsme ověřovateli 2. schůze Poslanecké sněmovny tímto určili poslance Oldřicha Černého a poslankyni Renátu Zajíčkovou.
Sděluji, že do zahájení schůze požádali o omluvení své neúčasti na dnešním jednání tito poslanci: Jana Bačíková - zdravotní důvody, Romana Bělohlávková - pracovní důvody, Romana Fischerová - zdravotní důvody, pan poslanec David Kasal ze zdravotních důvodů, poslanec Ondřej Kolář ze zdravotních důvodů, pan poslanec Karel Smetana ze zdravotních důvodů, poslanec Pavel Svoboda ze zdravotních důvodů, pan poslanec Karel Tureček ze zdravotních důvodů, pan poslanec Milan Wenzl ze zdravotních důvodů.
Z členů vlády se omluvili: Andrej Babiš, předseda vlády, z důvodu zahraniční cesty, paní ministryně Marie Benešová z pracovních důvodů, paní ministryně Jana Maláčová ze zdravotních důvodů, pan ministr Miroslav Toman z pracovních důvodů, též z pracovních důvodů pan ministr Adam Vojtěch a taktéž ministr Lubomír Zaorálek z pracovních důvodů.
Paní poslankyně Romana Bělohlávková stahuje omluvu z dnešního jednání.
Nyní přistoupíme ke stanovení pořadu 2. schůze, jehož návrh je uveden na pozvánce. Z dnešního grémia nevzešly návrhy k hlasování, proto se nyní, paní poslankyně a páni poslanci, k návrhu pořadu můžete vyjádřit vy. O slovo se jako první přihlásil písemnou přihláškou již během 22. 11. v 16 hodin pan předseda Tomio Okamura a další se můžete přihlašovat nyní. Proto tedy otevírám rozpravu, respektive návrhy, a požádám pana předsedu Okamuru o přednesení jeho návrhu. Prosím, máte slovo.
",324,
2021_2_00031,31,2021,2021-11-23,2,http://www.psp.cz/eknih/2021ps/stenprot/002schuz/s002010.htm,,Helena Válková,,person,,Poslankyně,1. Návrh na volbu místopředsedy Poslanecké sněmovny,"Slibuji, že nebudu zdržovat nad míru, ale přece jenom, ač bych nechtěla sklouznout k nějakému laudatiu na Radka Vondráčka, si neodpustím upozornit před tou volbou, která je tajná, a nevím, jestli někoho ovlivním, když vidím naše počty ve sněmovně, ale ti, kteří tady zůstali, tak se budu snažit, aby si připomněli řadu situací, kdy on, když vedl Sněmovnu v minulém volebním období, a byly to někdy situace velmi bouřlivé a dramatické, a nejednalo se jenom o pandemickou situaci, ale i o politické vášnivé debaty, tak vždycky zůstal nestranný, nezávislý. Musím říct, že někdy až se některým z nás zdálo, že by přece jenom trošku si měl vzpomenout, že je členem hnutí ANO, ale on vždycky striktně dbal na to, že je hlavně předsedou Poslanecké sněmovny, a nesklouzl do té politické roviny. A to ho v mých očích přinejmenším, Radka Vondráčka, katapultuje opravdu na místo, které bychom měli zvážit, zda mu jej tajnou volbou nepřisoudit i v 9. volebním období čili pozici místopředsedy Poslanecké sněmovny. Ne předsedy, tady respektujeme výsledky voleb, nicméně místopředsedy.
Samozřejmě všichni z nás víme, že další v úvahu přicházející - v úvahu přicházející, tajné volby jsou tajné volby a nikdy nevíme, jak dopadnou - funkce je předseda ústavně-právního výboru. Velmi prestižní mezi právníky - jak ráda bych byla předsedkyní ústavně-právního výboru, ale los na mě tentokráte nepadl a jsem předsedkyní mandátového a imunitního, jak víte. Čili velmi prestižní funkce nebo pozice mezi právníky a určitě bych mu ji z plného srdce přála, nicméně si myslím, že on je tou kontinuitou a i představitelem dobrých mravů. A já si myslím, že jeden taneček, jak jsem dneska říkala na poslaneckém klubu - a poslanci a poslankyně se mně smáli - byť nebyl zrovna tím nejlepším důkazem o tom, že respektuji důstojnost Poslanecké sněmovny, ale jeden jediný taneček a jeden možná přešlap v tom, že nebyl v roušce tam, kde měl být, a měl být vzorem pro ostatní spoluobčany, je opravdu otázkou, jestli tato pochybení jsou dostatečná při tom hodnocení, zda bychom přece jenom neměli zvážit, jestli v zájmu kontinuity, nestrannosti, nezávislosti, slušných způsobů a dobré reprezentace nehodíme tu kartičku, kterou budeme za chvilku vyplňovat, čili tím, že zakroužkujeme příslušné jméno, tak jestli toto učiníme, či nikoliv, abych se do toho nezapletla.
V každém případě můj hlas dostane, jinak bych tady ani nevystoupila, a myslím si, že by nás dobře jako Poslaneckou sněmovnu reprezentoval. Věřím tomu, že i hnutí ANO by reprezentoval v tomto ohledu dobře, ale nás všechny jako Poslaneckou sněmovnu nepochybně. Děkuji za pozornost. (Potlesk poslanců hnutí ANO 2011.)
",421,
2021_1_00173,173,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001041.htm,,Markéta Pekarová Adamová,,person,marketa-pekarova-adamova,Předsedkyně PSP,11. Návrh na volbu místopředsedů Poslanecké sněmovny,"Děkuji. Vaše vystoupení vyvolalo faktickou poznámku. Takže poprosím ještě o sečkání na dalšího řečníka a dávám slovo panu poslanci Hrnčířovi. Pane poslanče, vaše faktická.
",24,
2021_1_00133,133,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001032.htm,,Radek Vondráček,,person,,Předsedající,9. Návrh na volbu předsedy Poslanecké sněmovny,"Děkuji. Pan poslanec Výborný, připraví se pan poslanec Koten.
",9,
2021_1_00231,231,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001051.htm,,Berenika Peštová,,person,,Poslankyně,17. Návrh termínu a&nbsp;pořadu 2. schůze Poslanecké sněmovny,"Děkuji za slovo. Já jsem se tedy hlásila ještě před tím, než potom docházelo k těm jednotlivým výměnám. Omlouvám se Poslanecké sněmovně, ale já už se v tom začínám ztrácet. Chtěla bych poprosit pana poslance Stanjuru a pana poslance Jakoba, kdo vlastně je tedy - jestli jsou předsedové klubů za ODS a předsedové klubů za TOP, anebo jestli jsou za ty koalice. Já už opravdu se v tom ztrácím. Mohli byste mi to vysvětlit jako začátečníkovi? Děkuji.
",77,
2021_1_00093,93,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001027.htm,,Radek Vondráček,,person,,Předsedající,9. Návrh na volbu předsedy Poslanecké sněmovny,"Děkuji. Pan poslanec Nacher, faktická poznámka, poté pan poslanec Vondrák.
",10,
2021_1_00107,107,2021,2021-11-10,1,http://www.psp.cz/eknih/2021ps/stenprot/001schuz/s001029.htm,,Radek Vondráček,,person,,Předsedající,9. Návrh na volbu předsedy Poslanecké sněmovny,"Faktická poznámka pan předseda Stanjura.
",5,
2021_4_00050,50,2021,2021-12-14,4,http://www.psp.cz/eknih/2021ps/stenprot/004schuz/s004023.htm,,Jan Bartošek,,person,jan-bartosek,Místopředseda PSP,1. Návrh na změny ve složení orgánů Poslanecké sněmovny,"Já vám také děkuji, pane předsedo. Otevírám tedy rozpravu a ptám se, kdo se do ní hlásí. Žádnou přihlášku nevidím. V tom případě rozpravu končím. Táži se, zda chcete závěrečné slovo. Nechcete. Prosím, proveďte nás hlasováním.
",36,,
2021_4_00060,60,2021,2021-12-14,4,http://www.psp.cz/eknih/2021ps/stenprot/004schuz/s004023.htm,,Jan Bartošek,,person,jan-bartosek,Místopředseda PSP,3. Návrh na volbu vedoucích stálých delegací Parlamentu do meziparlamentních organizací,"Děkuji. Přerušuji tento bod.
Přistoupíme k dalšímu bodu dnešního programu. Otevírám bod
3. 
Návrh na volbu vedoucích stálých delegací Parlamentu do meziparlamentních organizací
Na lavice vám bylo k tomuto bodu rozdáno usnesení volební komice číslo 26 ze dne 13. prosince tohoto roku. I v tomto případě poprosím, aby se ujal slova předseda volební komise Martin Kolovratník. Prosím.
",57,
2021_4_00069,69,2021,2021-12-14,4,http://www.psp.cz/eknih/2021ps/stenprot/004schuz/s004024.htm,,Martin Kolovratník,,person,martin-kolovratnik,Poslanec,4. Návrh na volbu člena Národní rozpočtové rady,"Teď budu prosit o přerušení tohoto bodu k provedení volby a já bych navrhl možná trošku jiný způsob nebo jiné provedení. Ono je těch lístků celkem 18, takže to bude trošku logisticky složitější pro vás všechny označit, taky pro volební komisi je vyhodnotit a posčítat. Tak pokud byste souhlasili, kolegové, můžeme se domluvit na jiném postupu. Můj návrh by byl dát 30 minut na provedení té volby, poté by se volební místnosti uzavřely, dal bych dalších 30 minut volební komisi na vyhodnocení, na posčítání, takže bych navrhoval, abychom přerušili schůzi Sněmovny - můžeme to zaokrouhlit - do 18.50, kdy bych přečetl výsledky a pak by mohly pokračovat další body. Je to i z toho důvodu, aby členové volební komise nemuseli sčítat v průběhu projednávání dalších bodů tady na plénu, ale aby se toho mohli také zúčastnit.
",136,,
